Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
BIOSM 4990,Research in Biology,1.5-6,Stdnt Opt,Summer,,,,,,,"Section A: Independent Biological Research: Independent study with a member of the Shoals Marine Laboratory core faculty, based on student faculty interest and available facilities. A short proposal of research must be sent with application materials"
BME 5875,Frontiers in Biomedical Research for Teachers,3,Graded,Summer,,,,,,,The goal of BME 5875 is to help middle and high school science teachers increase their knowledge in key topics of relevance for biomedical science and for them to gain a sense of how new scientific knowledge is generated. This new knowledge and understanding of science topics and the process of science will then enable these teachers to provide better classroom instruction to their students. 
CEE 3310,Fluid Mechanics,4,Graded,"Fall, Summer. Offered in summer through the Engineering Cooperative Program",ENGRD 2020 and MATH 2930 or permission of instructor,,,,,,"Covers hydrostatics, the basic equations of incompressible fluid flow, potential flow and dynamic pressure forces, viscous flow and shear forces, steady pipe flow, turbulence, dimensional analysis, laminar and turbulence boundary layer, flows around obstacles, and open-channel flow. Includes small-group laboratory assignments"
CEE 3720,Intermediate Solid Mechanics,4,Graded,"Fall, Summer. Offered in summer through the Engineering Cooperative Program","MATH 2940, ENGRD 2020, ENGRD 3200",,,,,,"To develop an understanding of the mechanical behavior of solids within the context of a 3D continuum mathematical framework. The course aims to develop the ability to rigorously describe and/or predict the deformation and failure of solids using the concepts of linear elasticity, plasticity, and fracture. The course is intended to provide a strong foundation for future courses and practice, and to improve the ability to utilize computers to address real-world problems in mechanics"
CHEM 1001,Chemical Concepts-Prefresh,5,Sat/Unsat,Summer,,,,,,,"This course makes extensive use of group-formatted sessions to develop problem-solving skills, and is intended for students interested in taking CHEM 2070 or similar introductory chemistry courses at Cornell in the fall semester. There is a one credit lab, CHEM 1002, that accompanies CHEM 1001"
CHEM 1002,Chemical Concepts Lab-Prefresh,1,Sat/Unsat,Summer,,,,,,,Chem 1002 is an analytical problem-solving lab that accompanies CHEM 1001. Students will develop the mathematical problem solving skills needed for success in chemistry classes
CHEM 1560,Introduction to General Chemistry,4,Graded,"Fall, Summer",,,,(PBS-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: CHEM 1560, CHEM 2070, CHEM 2090","A one-semester introduction to chemistry, both qualitative and quantitative. CHEM 1560 prepares students for CHEM 1570; CHEM 1560 is not recommended for premedical or preveterinary students. Students planning to take CHEM 2080 should be enrolled in CHEM 2070 rather than CHEM 1560"
CHEM 1570,Introduction to Organic and Biological Chemistry,3,Graded,"Spring, Summer",CHEM 1560 or CHEM 2070,,,(PBS-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: CHEM 1570, CHEM 3530, CHEM 3570, CHEM 3590","Introduction to organic chemistry with emphasis on structure, reactivity, and mechanisms of carbon compounds relevant to the life sciences"
CHEM 2070,General Chemistry I,4,Graded,"Fall, Summer",,,,(PBS-AS),," due to an overlap in content, students will receive credit for only one course in the following group: CHEM 1560, CHEM 2070, CHEM 2090","Covers fundamental chemical principles, with considerable attention given to the quantitative aspects and techniques important for further work in chemistry"
CHEM 2080,General Chemistry II,4,Graded,"Spring, Summer","CHEM 2070 (or CHEM 2090). CHEM 1560 is accepted, but not recommended",,,(PBS-AS),,"due to an overlap in content, students will not receive credit for both CHEM 2080 and CHEM 2150","Covers fundamental chemical principles, with considerable attention given to the quantitative aspects and techniques important for further work in chemistry"
CHEM 2510,Introduction to Experimental Organic Chemistry,2,Graded,"Fall, Spring, Summer",,CHEM 1570 or CHEM 3570,,,,,"Introduction to the synthesis, separation, characterization, and handling of materials, including the applications of different types of chromatography, extraction, crystallization, infrared spectroscopy, polarimetry, and others. An experiment is performed the first week of lab and to prepare for this lab students need to enroll in the course Blackboard site and complete the appropriate pre-lab assignments outlined on that site before coming to the first lab"
CHEM 3570,Organic Chemistry for the Life Sciences,3,Graded,"Fall, Summer",CHEM 2080 or advanced placement; or permission of instructor,,,(PBS-AS),,"due to an overlap in content, students will receive credit for only one course in the following group: CHEM 1570, CHEM 3530, CHEM 3570, CHEM 3590","Study of the important classes of carbon compounds-including those encountered in the biological sciences. The course emphasizes their three-dimensional structures, mechanisms of their characteristic reactions, their synthesis, methods of identifying them, and their role in modern science and technology"
CHEM 3580,Organic Chemistry for the Life Sciences,3,Graded,"Spring, Summer",CHEM 3570 or permission of instructor. Recommended corequisite: CHEM 2510,,,(PBS-AS),,"due to an overlap in content, students will not receive credit for both CHEM 3580 and CHEM 3600","Study of the important classes of carbon compounds-including those encountered in the biological sciences. The course emphasizes their three-dimensional structures, mechanisms of their characteristic reactions, their synthesis, methods of identifying them, and their role in modern science and technology"
CHEME 3130,Chemical Engineering Thermodynamics,3,Graded,Fall,CHEM 3900,,,,,,"Studies the first and second laws and their consequences for chemical systems. Covers thermodynamic properties of pure fluids, solids, and mixtures; phase and chemical reaction equilibrium; heat effects in batch and flow processes; and power cycles and refrigeration"
CHEME 3240,Heat and Mass Transfer,3,Graded,Fall,CHEME 3230,,,,,,"Fundamentals of heat and mass transfer. Macroscopic and microscopic balances. Applications to problems involving conduction, convection, and diffusion"
CHEME 4900,Undergraduate Projects in Chemical Engineering,1-7,Stdnt Opt,"Fall, Spring",,,,,,,Research or studies on special problems in chemical engineering
CHEME 6888,Deep Learning,3-4,Graded,,,,SYSEN 5888,,,,No description available
CLASS 1692,Biomedical Terminology,3,Graded,Summer,,,BIOMI 1720,(HA-AS),,,"A study of the Greek and Latin word elements that combine to form most of the specialized terms in medicine, law, and biology. Students learning the meanings of these elements and the rules of word formation can usually recognize the basic meaning of any unfamiliar word in these fields. This skill is especially valuable for pre-law, pre-medical, pre-dental, pre-veterinary students and for those in other health and legal fields, as well as for students who would like to broaden their general vocabulary. This course would be excellent preparation for students prior to taking standardized test: e.g., SAT, GRE, MCAT, TOEFL, LSAT, etc"
CLASS 2604,Greek Mythology,3,Stdnt Opt,"Fall, Winter, Summer",,,,(LA-AS),(HB),,"Survey of the Greek myths, with emphasis on the content and significance of the myths in Mediterranean society, including the place of myth in Greek life and consciousness; the factors and influences involved in the creation of myths; and the use of myths for our understanding of Greek literature, religion, and moral and political concepts"
COGST 1101,Introduction to Cognitive Science,3,Stdnt Opt,"Spring, Summer (six-week session)",,,"CS 1710, LING 1170, PHIL 1910, PSYCH 1102",(KCM-AS),,,"This course provides an introduction to the science of the mind.  Everyone knows what it's like to think and perceive, but this subjective experience provides little insight into how minds emerge from physical intities like brains.  To address this issue, cognitive science integrates work from at least five disciplines: Psychology, Neuroscience, Computer Science, Linguistics, and Philosophy.  This course introduces students to the insights these disciplines offer into the workings of the mind by exploring visual perception, attention, memory, learning, problem solving, language, and consciousness. "
COGST 1111,Making a Difference by Design,3,Stdnt Opt,"Fall, Summer",,,DEA 1110,,,,"Making a Difference by Design is a course about leadership, creative problem solving and social change. Design is not just about products, it is about strategy, communication, empowerment, growth and social change, and has a specific impact on health and hospitality. DEA 1110 was conceived as a companion to DEA 1100, Design Generation(s), although it is not necessary to take both classes.  The course is not a class about becoming a designer. It presumes no pre-requisites or artistic abilities.  It is an introductory level course for non-designers and designers alike which examines how design affects you personally and globally, and how you can affect design process to innovate in various fields"
COGST 1500,Introduction to Environmental Psychology,3,Stdnt Opt,"Spring, Summer",,,"DEA 1500, PSYCH 1500",(SBA-AS),,,Environmental Psychology is an interdisciplinary field concerned with how the physical environment and human behavior interrelate. Most of the course focuses on how residential environments and urban and natural settings affect human health and well-being. Students also examine how human attitudes and behaviors affect environmental quality. Issues of environmental justice and culture are included throughout. Hands-on projects plus exams. Lecture and discussion sections. DEA 1501  - Writing in the major (WIM) option also is available (by instructor permission) for 4 credits
COGST 2230,Intro to Behavioral Neuroscience,3,Stdnt Opt,"Fall, Summer (six-week session)",,,PSYCH 2230,(PBSS-AS),," due to an overlap in content, students will receive credit for only one course in the following group: BIONB 2220, COGST 2230, PSYCH 2230","Introduction to psychology from a biological perspective, which focuses on brain mechanisms of behavior. Topics include the structure and function of the nervous system, physiological approaches to understanding behavior, hormones and behavior, biological bases of sensation and perception, learning and memory, cognition, emotion, and communication"
COMM 1300,Visual Communication,3,Graded,"Spring, Summer",,,,(SBA-AG),,,"Introduction to visual communication theory. Examines how visuals influence our attention, perspectives, and understanding. Uses examples of visuals drawn from advertising, TV news, documentaries, entertainment movies, print, and interactive media to develop a theoretical framework for becoming more visually aware and for thinking more critically about how visuals influence us"
COMM 2010,Oral Communication,3,Graded,"Fall, Spring, Summer",fluency in spoken English,,,,,,"The course focuses on face-to-face, public communication, but the principles and practices addressed transfer to all purposeful communication situations. While many assume a good speech rests in how well it is delivered, students will learn that a good speech is equally dependent on the development, structure, and integrity of one's ideas. The objectives of the course are for students to speak effectively and ethically, and listen critically"
COMM 2200,Media Communication,3,Stdnt Opt,"Fall, Summer",,,,(SBA-AG),,,"Introduction to media history, industry, content, policy, process, and effects"
COMM 2310,Writing about Communication,3,Graded,"Fall, Spring, Summer","COMM 1101; 3 credits of college-level writing courses. Summer Prerequisite: grade of ""B"" or better in a 3-credit college writing course",,,,,,"Students develop skill in various writing styles and genres. This course explores communication practices and theories as they are observed and studied in personal and professional contexts. Assignments polish students' ability to gather information, analyze information, integrate ideas about communication, and express those ideas clearly and cogently"
COMM 2450,Communication and Technology,3,Graded,"Fall, Summer",,,INFO 2450,(SBA-AG),,,Introduces students to the Communication and Information Technologies focus area of the communication department and the Human Systems track for information science. It examines several approaches to understanding technology and its role in human behavior and society. Topics include psychological aspects of computer-mediated communication; how design plays a role in the way we interface with technology and collaborate with each other; and the ways in which communication technology is situated inside social and institutional structures and cultural formations
CS 1109,Fundamental Programming Concepts,2,Sat/Unsat,Summer,,,,,,,Designed for students who intend to take CS 111x but are not adequately prepared for it. Basic programming concepts and problem analysis are studied. An appropriate highlevel programming language is used. Students with previous programming experience and students who do not intend to take CS 111x should not take this course
CS 1110,Introduction to Computing Using Python,4,GradeNoAud,"Fall, Spring, Summer",,,,(MQR-AS),,"due to a partial overlap in content, students will receive 6 credits instead of 8 if they take CS 1110 and one of the following: CS 1112, CS 1115, INFO 1100, VISST 1100","Programming and problem solving using Python. Emphasizes principles of software development, style, and testing. Topics include procedures and functions, iteration, recusion, arrays and vectors, strings, an operational model of procedure and function calls, algorithms, exceptions, object-oriented programming, and GUIs (graphical user interfaces). Weekly labs provide guided practice on the computer, with staff present to help. Assignments use graphics and GUIs to help develop fluency and understanding"
CS 1610,Computing in the Arts,3,Stdnt Opt,Summer,,,"ENGRI 1610, MUSIC 1465, PMA 1640, PSYCH 1650",(LA-AS),,,"Over the centuries, artists in a wide variety of media have employed many approaches to the creative process, ranging from the philosophical to the mechanical to the virtual. This course unravels some of the mysteries going on inside software used for art and music. It looks at ways of breaking things apart and sampling and ways of putting things together and resynthesizing, and explores ideas for creation. This course does not teach software packages for creating art and music. The course complements ART 2701 and MUSIC 1421"
CS 1710,Introduction to Cognitive Science,3,Stdnt Opt,"Spring, Summer (six-week session)",,,"COGST 1101, LING 1170, PHIL 1910, PSYCH 1102",(KCM-AS),,,"This course provides an introduction to the science of the mind.  Everyone knows what it's like to think and perceive, but this subjective experience provides little insight into how minds emerge from physical intities like brains.  To address this issue, cognitive science integrates work from at least five disciplines: Psychology, Neuroscience, Computer Science, Linguistics, and Philosophy.  This course introduces students to the insights these disciplines offer into the workings of the mind by exploring visual perception, attention, memory, learning, problem solving, language, and consciousness. "
CS 2110,Object-Oriented Programming and Data Structures,3,Stdnt Opt,"Fall, Spring, Summer",CS 1110 or CS 1112 or CS 1115 or equivalent course on programming in a procedural language,,ENGRD 2110,(MQR-AS),,,"Intermediate programming in a high-level language and introduction to computer science. Topics include object-oriented programming (classes, objects, subclasses, types), graphical user interfaces, algorithm analysis (asymptotic complexity, big ""O"" notation), recursion, testing, program correctness (loop invariants), searching/sorting, data structures (lists, trees, stacks, queues, heaps, search trees, hash tables, graphs), graph algorithms. Java is the principal programming language"
CS 4410,Operating Systems,3,GradeNoAud,"Fall, Spring, Summer",CS 3410 or CS 3420,,,,,,"Introduction to the design of systems programs, with emphasis on multiprogrammed operating systems. Topics include concurrency, synchronization, deadlocks, memory management, protection, input-output methods, networking, file systems and security. The impact of network and distributed computing environments on operating systems is also discussed"
CS 4820,Introduction to Analysis of Algorithms,4,Stdnt Opt,"Fall, Spring, Summer",CS 2800 and CS 3110. Students who got an A- or better in both CS 2800 and CS 2110 are welcome to take CS 4820 without CS 3110,,,,,,"Develops techniques used in the design and analysis of algorithms, with an emphasis on problems arising in computing applications. Example applications are drawn from systems and networks, artificial intelligence, computer vision, data mining, and computational biology. This course covers four major algorithm design techniques (greedy algorithms, divide-and-conquer, dynamic programming, and network flow), undecidability and NP-completeness, and algorithmic techniques for intractable problems (including identification of structured special cases , approximation algorithms, local search heuristics, and online algorithms)"
CS 4990,International Research Internship,6-12,Opt NoAud,,,,,,,,No description available
DEA 1100,Design Generation(s),3,Graded,Summer,,,,,,,"How do designers think, create, solve problems, and help humans interact with everything in our world, from spaces and places to skateboards and web sites? During this course, students interested in a career in design will learn how the creative problem-solving process is similar in a variety of design disciplines and how they can make a difference as a design professional"
DEA 1110,Making a Difference by Design,3,Stdnt Opt,"Fall, Summer",,,COGST 1111,,,,"Making a Difference by Design is a course about leadership, creative problem solving and social change. Design is not just about products, it is about strategy, communication, empowerment, growth and social change, and has a specific impact on health and hospitality. DEA 1110 was conceived as a companion to DEA 1100, Design Generation(s), although it is not necessary to take both classes.  The course is not a class about becoming a designer. It presumes no pre-requisites or artistic abilities.  It is an introductory level course for non-designers and designers alike which examines how design affects you personally and globally, and how you can affect design process to innovate in various fields"
DEA 1500,Introduction to Environmental Psychology,3,Stdnt Opt,"Spring, Summer",,,"COGST 1500, PSYCH 1500","(D-HE, LAD-HE, SBA-HE)",,,Environmental Psychology is an interdisciplinary field concerned with how the physical environment and human behavior interrelate. Most of the course focuses on how residential environments and urban and natural settings affect human health and well-being. Students also examine how human attitudes and behaviors affect environmental quality. Issues of environmental justice and culture are included throughout. Hands-on projects plus exams. Lecture and discussion sections. DEA 1501  - Writing in the major (WIM) option also is available (by instructor permission) for 4 credits
DSOC 2120,"Data, Tech and Global Development",3,Graded,Summer (six-week session),,,DSOC 2130,,,,"Over the past decade, new digital tools and the explosion of social media have fundamentally altered global politics, economies and society. New technologies raise tough new questions: who benefits from the roll-out of precision agriculture? What is the role of Facebook in Myanmar's genocide? Will robots take my job? This course explores these and other questions, inquiring into how new technology shapes the patterns and processes of global development. To do so, we will analyze the ways that tech has been historically intertwined with the development project, and draw on new work from information science, STS, and critical data studies to consider how contemporary cyber frontiers might create and cross the 'digital divide' between rich and poor, urban and rural, Global North and Global South"
DSOC 2130,Mother Nature Fights Back? The Promises and Paradoxes of Sustainable Development,3,Graded,Summer (six-week session),,,DSOC 2120,"(HA-AG, SBA-AG)",,,"Human health and livelihoods are closely coupled to the health of the environment – but this increasingly seems like a hopeless dilemma. How can we produce enough nutritious food for the growing population and improve the standard of living, while sustaining Earth's diminishing natural resources, avoiding catastrophic climate change, and perhaps even leaving room for the planet's other inhabitants? This is especially critical in developing countries where rural and urban people are experiencing rapid transformation – and stark choices. In one semester, we can't solve all these problems, but we will seek to understand how the use and management of natural resources and the history of development and globalization are intertwined with global food security and health, culture and identity, livelihood security, and intergenerational environmental justice"
EAS 1108,Earth in the News,3,Stdnt Opt,Summer,,,,"(OPHLS-AG, PBS-AS)",,,"Provides an introduction to physical geology and earth systems science, especially through the lens of current media. Explores the scientific basis for informed decision-making regarding many timely environmental issues, including climate change; water resources; geologic hazards such as floods, earthquakes, and volcanoes; evolution and the history of life; and energy development. Several field trips are taken in the Ithaca area"
EAS 1109,Dinosaurs,1,Stdnt Opt,"Winter, Summer",,,,(OPHLS-AG),,,Introductory survey course for anyone interested in dinosaurs. Lectures examine the fossil evidence and illustrate how various geological and biological disciplines contribute to understanding dinosaurs and their world
EAS 1150,Severe Weather Phenomena,3,Graded,Summer,,,,"(OPHLS-AG, PBS-AS)",,,"A description of the structure of the Earth's atmosphere and forces that govern its motion is presented and then applied to understanding the aspects of severe weather, including snowstorms/lake effect snow, windstorms, tornadoes, thunderstorms, tropical cyclones, El Niño, floods, drought, and heat waves"
ECE 3250,Mathematics of Signal and System Analysis,4,Graded,"Fall, Summer","MATH 2930, MATH 2940, and ECE 2200/ENGRD 2220 or permission of instructor",,,,,,"Course aims to deepen students' working knowledge of mathematical tools relevant to ECE applications. While the course emphasizes fundamentals, it also provides an ECE context for the topics it covers, which include foundational material about sets and functions; modular arithmetic and public-key cryptography; inner products, orthogonal representations, and Fourier analysis; LTI systems as mappings on function spaces; sampling and interpolation; singular-value decomposition; and, as time permits, an introduction to wavelets and elementary convex analysis"
ECE 4990,International Research Internship,6-12,Stdnt Opt,Offered on demand,,,,,,,"Seminar, special interest, or temporary course"
ECON 1001,Principles of Micro-Economics Supplement,1-2,Sat/Unsat,"Fall, Spring, Summer",,,,,,,"Reviews lecture material presented in ECON 1110 lectures; provides problem-solving techniques, study tips, and additional problems to prepare for exams and problem sets; provides additional time for questions and discussion of concepts. Provides additional instruction for students who need reinforcement"
ECON 1011,PSP Economics,2,Sat/Unsat,Summer,,,,,,,"This course is designed to prepare students for ECON 1110 and ECON 1120. Students are introduced to the economic way of thinking and to analyzing social problems. The objective of the course is to introduce students to the core principles in microeconomics and macroeconomics. The goal of the course is to improve the level of critical thinking and to improve communication skills. Topics include the explanation and evaluation of how the price system operates in determining what goods are produced, how goods are produced, who receives income, unemployment, inflation, balance of payments, and government deficits"
ECON 1110,Introductory Microeconomics,3,Stdnt Opt,"Fall, Winter, Spring, Summer",,,,(SBA-AS),," due to an overlap in content, students will not receive credit for both ECON 1110 and HADM 1410","Explanation and evaluation of how the price system operates in determining what goods are produced, how goods are produced, who receives income, and how the price system is modified and influenced by private organizations and government policy"
ECON 1120,Introductory Macroeconomics,3,Stdnt Opt,"Fall, Winter, Spring, Summer",,,,(SBA-AS),,"due to an overlap in content, students will not receive credit for both AEM 1300 and ECON 1120","Analysis of aggregate economic activity in relation to the level, stability, and growth of national income. Topics may include the determination and effects of unemployment, inflation, balance of payments, deficits, and economic development, and how these may be influenced by monetary, fiscal, and other policies"
ECON 3030,Intermediate Microeconomic Theory,4,Stdnt Opt,"Fall, Spring, Summer","ECON 1110, ECON 1120 and calculus",,,(SBA-AS),,"due to an overlap in content, students will not receive credit both ECON 3030 and PAM 2000","The pricing processes in a private enterprise economy are analyzed under varying competitive conditions, and their role in the allocation of resources and the functional distribution of national income is considered"
ECON 3040,Intermediate Macroeconomic Theory,4,Stdnt Opt,"Fall, Spring, Summer","ECON 1110, ECON 1120 and calculus",,,(SBA-AS),,,"Introduces the theory of national income and determination and economic growth in alternative models of the national economy. Examines the interaction and relation of these models to empirical aggregate economic data. Reviews national accounts, output and employment determination, price stability and economic growth, in the context of alternative government policy programs and the impact of globalization"
ECON 3120,Applied Econometrics,4,Stdnt Opt,"Fall, Spring, Summer",ECON 3110 or ECON 3130,,,(MQR-AS),,"due to an overlap in content, students will not receive credit for both ECON 3120 and ECON 3140","Introduction to the theory and application of econometric techniques. Emphasis is on both development of techniques and applications of econometrics to economic questions. Topics include estimation and inference in bivariate and multiple regression models, instrumental variables, regression with qualitative information, heteroskedasticity, and serial correlation. Students are expected to apply techniques through regular empirical exercises with economic data"
ECON 4997,Cross-Cultural Work Experiences,0,Multi-Term,,,,,,,,No description available
EDUC 5320,Program Planning in Agriculture and Education,3,Graded,Summer,,,,(SBA-AG),,,"Organization and planning processes for public school agricultural education.  Local needs assessments, advisory committees, community-partnering, course development, sequencing instruction, professional development.  Fieldwork required"
EDUC 5370,Advanced Program Planning and Youth Organizations in Agricultural Science Education,3,Graded,Summer (offered alternate years),,,,,,,"Advanced development of the organization and planning processes necessary to operate a successful agricultural science education program in the public schools. Interaction with state and national resources, implementation strategies will be researched. Models of engagement identified and developed in preparation for entry into the field of teaching. Fieldwork provides experience with New York agricultural education students, teachers, and curriculum development for new programs"
ENGL 1131,FWS: Mastering College Reading and Writing,3,Graded,Summer,,,,,,,"What does it mean to be a ""good"" reader or a ""good"" writer in college? In each section of this course, students receive extensive guidance from their instructors in the discovery and practice of helpful methods for fully exploring and appreciating what they read as well as guidance in planning, drafting, and writing essays about what is read and discussed in class. Each section of the course focuses on a particular topic drawn from a range of fields (e.g., literature, history, film, music). Reading assignments are limited in order to allow ample time for discussion and for personal attention to student writing"
ENGL 1132,FWS:The Personal Essay,3,Graded,Summer,,,,,,,"In ""The Personal Essay,"" our topics are autobiographical in their origins; we write from personal experience, to think about it and to articulate it, in a style useful in all modes of college-admission and college-work. Our writing practice is both ""creative"" and ""analytical."" We discover how writers use drafting and revision as a process of thinking, and in weekly workshops we practice the kind of revision that can make us more independent as writers and more capable of giving helpful suggestions to friends who are also writers. The most important texts for the course are the essays of students enrolled in it; but we also read and discuss personal memoirs. This seminar offers students from diverse backgrounds a forum in which to move beyond accustomed boundaries, finding agency not only through use of the first-person voice but through increased confidence in their abilities as writers"
ENGL 2800,Creative Writing,3,Stdnt Opt,Fall,completion of the First-Year Writing Seminar (FWS) requirement. Students should not take an FWS and ENGL 2800 simultaneously,,,(LA-AS),,,"An introductory course in the theory, practice, and reading of fiction, poetry, and allied forms. Both narrative and verse readings are assigned. Students will learn to savor and practice the craft of poetry and narrative writing, developing techniques that inform both. Some class meetings may feature peer review of student work, and instructors may assign writing exercises or prompts"
ENGL 2810,Creative Writing,3,Stdnt Opt,"Spring, Summer",completion of the First-Year Writing Seminar (FWS) requirement. Students should not take an FWS and ENGL 2810 simultaneously,,,(LA-AS),,,"An introductory course in the theory, practice, and reading of fiction, poetry, and allied forms. Both narrative and verse readings are assigned. Students will learn to savor and practice the craft of poetry and narrative writing, developing techniques that inform both. Some class meetings may feature peer review of student work, and instructors may assign writing exercises or prompts"
ENGL 3820,Narrative Writing,4,Stdnt Opt,Fall,"ENGL 2800 or ENGL 2810 and permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Pre-enrollment does not guarantee a place in the course",,,(LA-AS),,,"This course focuses upon the writing of fiction or related narrative forms. May include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work. Many students will choose to write short stories, but excerpts from longer works will also be accepted"
ENGL 3830,Narrative Writing,4,Stdnt Opt,Spring,"ENGL 2800 or ENGL 2810 and permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference)",,,(LA-AS),,,"This course focuses upon the writing of fiction or related narrative forms. May include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work. Many students will choose to write short stories, but excerpts from longer works will also be accepted"
ENGL 3850,Poetry Writing,4,Stdnt Opt,Spring,"ENGL 2800 or ENGL 2810 and permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Pre-enrollment does not guarantee a place in the class",,,(LA-AS),,,"This course focuses upon the writing of poetry. May include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work"
ENGL 4801,Advanced Narrative Writing,4,Stdnt Opt,Fall,"permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Pre-enrollment does not guarantee a place in the class. Prior completion of a section of ENGL 3820 or ENGL 3830 is strongly recommended",,,(LA-AS),,,"This course is intended for narrative writing students who have completed ENGL 3820 or ENGL 3830 and wish to refine their writing. It may include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work. In addition to the instructor's assigned writing requirements, students may work on longer-form narrative writing projects"
ENGL 4810,Advanced Poetry Writing,4,Stdnt Opt,Spring,"permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Pre-enrollment does not guarantee a place in the class. Prior completion of a section of ENGL 3840 or ENGL 3850 is strongly recommended",,,(LA-AS),,,"This course is intended for creative writers who have completed ENGL 3840 or ENGL 3850 and wish to refine their poetry writing. It may include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work. In addition to the instructor's assigned writing requirements, students may work on longer-form verse writing projects"
ENGL 4811,Advanced Narrative Writing,4,Stdnt Opt,Spring,"permission of instructor based on submission of a manuscript (bring manuscript to first day of class, or submit via email, depending upon instructor's preference). Pre-enrollment does not guarantee a place in the class. Prior completion of a section of ENGL 3820 or ENGL 3830 is strongly recommended",,,(LA-AS),,,"This course is intended for narrative writing students who have completed ENGL 3820 or ENGL 3830 and wish to refine their writing. It may include significant reading and discussion, explorations of form and technique, completion of writing assignments and prompts, and workshop peer review of student work. In addition to the instructor's assigned writing requirements, students may work on longer-form narrative writing projects"
ENGL 4950,Independent Study,1-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,Independent reading course in topics not covered in regularly scheduled courses. Students select a topic in consultation with the faculty member who has agreed to supervise the course work
ENGL 7940,Directed Study,4,Stdnt Opt,"Fall, Spring",,,,,,,"This course gives students the opportunity to work with a selected instructor to pursue special interests or research not treated in regularly scheduled courses. After getting permission of the instructor, students should enroll online in the instructor's section. Enrolled students are required to provide the department with a course description and/or syllabus along with the instructor's approval by the end of the first week of classes"
ENGL 7950,Group Study,4,Stdnt Opt,"Fall, Spring",,,,,,,"This course should be used for an independent study in which a small group of students works with one member of the graduate faculty. After getting permission of the instructor, students should enroll online in the instructor's section. Enrolled students are required to provide the department with a course description and/or syllabus along with the instructor's approval by the end of the first week of classes"
ENGRC 3350,Communications for Engineering Managers,3,Graded,"Fall, Spring",two first-year writing seminars and major affiliation,,,(CE-EN),,,"ENGRC 3500 in that students write various types of documents (e.g., letters, memos, executive summaries, progress reports), give talks, and incorporate graphics in both their oral and written work. However, ENGRC 3350 focuses on understanding communication within engineering organizations and within student teams. Students work in project teams throughout the semester to write reports and deliver talks. The focus of the project teams depends on instructor, but might include analyzing case studies of engineering organizations, studying organizations on-site, and analyzing concepts in organizational communication and behavior"
ENGRC 3500,Engineering Communications,3,Graded,"Fall, Winter, Spring",two first-year writing seminars and affiliation with a major,,,(CE-EN),,,"Prepares students for important communication activities. They communicate using various types of documents (e.g., emails, memos, problem analyses, proposals, progress reports), give oral presentations, and incorporate graphics in their oral and written work. Students learn how to communicate specialized information to different audiences (e.g., technical and nontechnical audiences, colleagues and clients, peers and supervisors, and in-house departments), work in teams, and address organizational and ethical issues. The course material is drawn from professional contexts, principally engineering, and it generates lively discussion. The class size ensures close attention to each student's work"
ENGRD 2110,Object-Oriented Programming and Data Structures,3,Stdnt Opt,"Fall, Spring, Summer",CS 1110 or CS 1130 or equivalent course in Java or C++,,CS 2110,,,,"Intermediate programming in a high-level language and introduction to computer science. Topics include object-oriented programming (classes, objects, subclasses, types), graphical user interfaces, algorithm analysis (asymptotic complexity, big ""O"" notation), recursion, testing, program correctness (loop invariants), searching/sorting, data structures (lists, trees, stacks, queues, heaps, search trees, hash tables, graphs), graph algorithms. Java is the principal programming language"
ENGRD 2210,Thermodynamics,3,Graded,"Fall, Summer","MATH 1920, PHYS 1112 , or permission of instructor",,MAE 2210,,,,"Presents the definitions, concepts, and laws of thermodynamics. Topics include the first and second laws, thermodynamic property relationships, and applications to vapor and gas power systems, refrigeration, and heat pump systems. Examples and problems are related to contemporary aspects of energy and power generation and to broader environmental issues"
ENGRD 2700,Basic Engineering Probability and Statistics,3,Stdnt Opt,"Fall, Spring, Summer",MATH 1910 and MATH 1920,,,,,,"Gives students a working knowledge of basic probability and statistics and their application to engineering. Includes computer analysis of data and simulation. Topics include random variables, probability distributions, expectation, estimation, testing, experimental design, quality control, and regression"
